date,product,price,quantity,revenue,tax
2024-01-01,Phone,500,2,1000,200
2024-01-02,Laptop,1200,1,1200,240
2024-01-03,Headphones,100,5,500,100
2024-01-04,Tablet,300,3,900,180
2024-01-05,Phone,500,1,500,100
2024-01-06,Laptop,1200,2,2400,480
2024-01-07,Headphones,100,4,400,80
2024-01-08,Tablet,300,2,600,120
2024-01-09,Phone,500,3,1500,300
2024-01-10,Laptop,1200,1,1200,240
2024-01-11,Headphones,100,6,600,120
2024-01-12,Tablet,300,1,300,60
2024-01-13,Phone,500,2,1000,200
2024-01-14,Laptop,1200,3,3600,720
2024-01-15,Headphones,100,2,200,40
2024-01-16,Tablet,300,5,1500,300
2024-01-17,Phone,500,4,2000,400
2024-01-18,Laptop,1200,1,1200,240
2024-01-19,Headphones,100,3,300,60
2024-01-20,Tablet,300,2,600,120
2024-01-21,Phone,500,1,500,100
2024-01-22,Laptop,1200,2,2400,480
2024-01-23,Headphones,100,5,500,100
2024-01-24,Tablet,300,4,1200,240
2024-01-25,Phone,500,2,1000,200
2024-01-26,Laptop,1200,1,1200,240
2024-01-27,Headphones,100,7,700,140
2024-01-28,Tablet,300,3,900,180
2024-01-29,Phone,500,5,2500,500
2024-01-30,Laptop,1200,2,2400,480